Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
2336,303,0,1,0,0,1,0,1,1,1,1, 
2337,303,0,1,0,0,1,0,1,1,1,1, 
2338,301,0,1,0,0,1,0,1,1,0,1, 
2339,301,0,1,0,0,1,0,1,1,0,1, 
2340,301,0,1,0,0,1,0,1,1,0,1, 
2341,301,0,1,0,0,1,0,1,1,0,1, 
2342,301,0,1,0,0,1,0,1,1,0,1, 
2343,299,0,1,0,0,1,0,1,0,1,1, 
2344,299,0,1,0,0,1,0,1,0,1,1, 
2345,299,0,1,0,0,1,0,1,0,1,1, 
2346,299,0,1,0,0,1,0,1,0,1,1, 
2347,299,0,1,0,0,1,0,1,0,1,1, 
2348,297,0,1,0,0,1,0,1,0,0,1, 
2349,297,0,1,0,0,1,0,1,0,0,1, 
2350,297,0,1,0,0,1,0,1,0,0,1, 
2351,297,0,1,0,0,1,0,1,0,0,1, 
2352,297,0,1,0,0,1,0,1,0,0,1, 
2353,295,0,1,0,0,1,0,0,1,1,1, 
2354,295,0,1,0,0,1,0,0,1,1,1, 
2355,295,0,1,0,0,1,0,0,1,1,1, 
2356,295,0,1,0,0,1,0,0,1,1,1, 
2357,295,0,1,0,0,1,0,0,1,1,1, 
2358,293,0,1,0,0,1,0,0,1,0,1, 
2359,293,0,1,0,0,1,0,0,1,0,1, 
2360,293,0,1,0,0,1,0,0,1,0,1, 
2361,293,0,1,0,0,1,0,0,1,0,1, 
2362,293,0,1,0,0,1,0,0,1,0,1, 
2363,291,0,1,0,0,1,0,0,0,1,1, 
2364,291,0,1,0,0,1,0,0,0,1,1, 
2365,291,0,1,0,0,1,0,0,0,1,1, 
2366,291,0,1,0,0,1,0,0,0,1,1, 
2367,291,0,1,0,0,1,0,0,0,1,1, 
2368,289,0,1,0,0,1,0,0,0,0,1, 
2369,289,0,1,0,0,1,0,0,0,0,1, 
2370,289,0,1,0,0,1,0,0,0,0,1, 
2371,289,0,1,0,0,1,0,0,0,0,1, 
2372,289,0,1,0,0,1,0,0,0,0,1, 
2373,287,0,1,0,0,0,1,1,1,1,1, 
2374,287,0,1,0,0,0,1,1,1,1,1, 
2375,287,0,1,0,0,0,1,1,1,1,1, 
2376,287,0,1,0,0,0,1,1,1,1,1, 
2377,287,0,1,0,0,0,1,1,1,1,1, 
2378,285,0,1,0,0,0,1,1,1,0,1, 
2379,285,0,1,0,0,0,1,1,1,0,1, 
2380,285,0,1,0,0,0,1,1,1,0,1, 
2381,285,0,1,0,0,0,1,1,1,0,1, 
2382,283,0,1,0,0,0,1,1,0,1,1, 
2383,283,0,1,0,0,0,1,1,0,1,1, 
2384,283,0,1,0,0,0,1,1,0,1,1, 
2385,283,0,1,0,0,0,1,1,0,1,1, 
2386,283,0,1,0,0,0,1,1,0,1,1, 
2387,281,0,1,0,0,0,1,1,0,0,1, 
2388,281,0,1,0,0,0,1,1,0,0,1, 
2389,281,0,1,0,0,0,1,1,0,0,1, 
2390,281,0,1,0,0,0,1,1,0,0,1, 
2391,281,0,1,0,0,0,1,1,0,0,1, 
2392,279,0,1,0,0,0,1,0,1,1,1, 
2393,279,0,1,0,0,0,1,0,1,1,1, 
2394,279,0,1,0,0,0,1,0,1,1,1, 
2395,279,0,1,0,0,0,1,0,1,1,1, 
2396,279,0,1,0,0,0,1,0,1,1,1, 
2397,277,0,1,0,0,0,1,0,1,0,1, 
2398,277,0,1,0,0,0,1,0,1,0,1, 
2399,277,0,1,0,0,0,1,0,1,0,1, 
2400,277,0,1,0,0,0,1,0,1,0,1, 
2401,277,0,1,0,0,0,1,0,1,0,1, 
2402,275,0,1,0,0,0,1,0,0,1,1, 
2403,275,0,1,0,0,0,1,0,0,1,1, 
2404,275,0,1,0,0,0,1,0,0,1,1, 
2405,275,0,1,0,0,0,1,0,0,1,1, 
2406,275,0,1,0,0,0,1,0,0,1,1, 
2407,273,0,1,0,0,0,1,0,0,0,1, 
2408,273,0,1,0,0,0,1,0,0,0,1, 
2409,273,0,1,0,0,0,1,0,0,0,1, 
2410,273,0,1,0,0,0,1,0,0,0,1, 
2411,273,0,1,0,0,0,1,0,0,0,1, 
2412,271,0,1,0,0,0,0,1,1,1,1, 
2413,271,0,1,0,0,0,0,1,1,1,1, 
2414,271,0,1,0,0,0,0,1,1,1,1, 
2415,271,0,1,0,0,0,0,1,1,1,1, 
2416,271,0,1,0,0,0,0,1,1,1,1, 
2417,269,0,1,0,0,0,0,1,1,0,1, 
2418,269,0,1,0,0,0,0,1,1,0,1, 
2419,269,0,1,0,0,0,0,1,1,0,1, 
2420,269,0,1,0,0,0,0,1,1,0,1, 
2421,267,0,1,0,0,0,0,1,0,1,1, 
2422,267,0,1,0,0,0,0,1,0,1,1, 
2423,267,0,1,0,0,0,0,1,0,1,1, 
2424,267,0,1,0,0,0,0,1,0,1,1, 
2425,267,0,1,0,0,0,0,1,0,1,1, 
2426,265,0,1,0,0,0,0,1,0,0,1, 
2427,265,0,1,0,0,0,0,1,0,0,1, 
2428,265,0,1,0,0,0,0,1,0,0,1, 
2429,265,0,1,0,0,0,0,1,0,0,1, 
2430,265,0,1,0,0,0,0,1,0,0,1, 
2431,263,0,1,0,0,0,0,0,1,1,1, 
2432,263,0,1,0,0,0,0,0,1,1,1, 
2433,263,0,1,0,0,0,0,0,1,1,1, 
2434,263,0,1,0,0,0,0,0,1,1,1, 
2435,263,0,1,0,0,0,0,0,1,1,1, 
2436,261,0,1,0,0,0,0,0,1,0,1, 
2437,261,0,1,0,0,0,0,0,1,0,1, 
2438,261,0,1,0,0,0,0,0,1,0,1, 
2439,261,0,1,0,0,0,0,0,1,0,1, 
2440,261,0,1,0,0,0,0,0,1,0,1, 
2441,259,0,1,0,0,0,0,0,0,1,1, 
2442,259,0,1,0,0,0,0,0,0,1,1, 
2443,259,0,1,0,0,0,0,0,0,1,1, 
2444,259,0,1,0,0,0,0,0,0,1,1, 
2445,259,0,1,0,0,0,0,0,0,1,1, 
2446,257,0,1,0,0,0,0,0,0,0,1, 
2447,257,0,1,0,0,0,0,0,0,0,1, 
2448,257,0,1,0,0,0,0,0,0,0,1, 
2449,257,0,1,0,0,0,0,0,0,0,1, 
2450,257,0,1,0,0,0,0,0,0,0,1, 
2451,255,0,0,1,1,1,1,1,1,1,1, 
2452,255,0,0,1,1,1,1,1,1,1,1, 
2453,255,0,0,1,1,1,1,1,1,1,1, 
2454,255,0,0,1,1,1,1,1,1,1,1, 
2455,255,0,0,1,1,1,1,1,1,1,1, 
2456,253,0,0,1,1,1,1,1,1,0,1, 
2457,253,0,0,1,1,1,1,1,1,0,1, 
2458,253,0,0,1,1,1,1,1,1,0,1, 
2459,253,0,0,1,1,1,1,1,1,0,1, 
2460,253,0,0,1,1,1,1,1,1,0,1, 
2461,251,0,0,1,1,1,1,1,0,1,1, 
2462,251,0,0,1,1,1,1,1,0,1,1, 
2463,251,0,0,1,1,1,1,1,0,1,1, 
2464,251,0,0,1,1,1,1,1,0,1,1, 
2465,249,0,0,1,1,1,1,1,0,0,1, 
2466,249,0,0,1,1,1,1,1,0,0,1, 
2467,249,0,0,1,1,1,1,1,0,0,1, 
2468,249,0,0,1,1,1,1,1,0,0,1, 
2469,249,0,0,1,1,1,1,1,0,0,1, 
2470,247,0,0,1,1,1,1,0,1,1,1, 
2471,247,0,0,1,1,1,1,0,1,1,1, 
2472,247,0,0,1,1,1,1,0,1,1,1, 
2473,247,0,0,1,1,1,1,0,1,1,1, 
2474,247,0,0,1,1,1,1,0,1,1,1, 
2475,245,0,0,1,1,1,1,0,1,0,1, 
2476,245,0,0,1,1,1,1,0,1,0,1, 
2477,245,0,0,1,1,1,1,0,1,0,1, 
2478,245,0,0,1,1,1,1,0,1,0,1, 
2479,245,0,0,1,1,1,1,0,1,0,1, 
2480,243,0,0,1,1,1,1,0,0,1,1, 
2481,243,0,0,1,1,1,1,0,0,1,1, 
2482,243,0,0,1,1,1,1,0,0,1,1, 
2483,243,0,0,1,1,1,1,0,0,1,1, 
2484,243,0,0,1,1,1,1,0,0,1,1, 
2485,241,0,0,1,1,1,1,0,0,0,1, 
2486,241,0,0,1,1,1,1,0,0,0,1, 
2487,241,0,0,1,1,1,1,0,0,0,1, 
2488,241,0,0,1,1,1,1,0,0,0,1, 
2489,241,0,0,1,1,1,1,0,0,0,1, 
2490,239,0,0,1,1,1,0,1,1,1,1, 
2491,239,0,0,1,1,1,0,1,1,1,1, 
2492,239,0,0,1,1,1,0,1,1,1,1, 
2493,239,0,0,1,1,1,0,1,1,1,1, 
2494,239,0,0,1,1,1,0,1,1,1,1, 
2495,237,0,0,1,1,1,0,1,1,0,1, 
2496,237,0,0,1,1,1,0,1,1,0,1, 
2497,237,0,0,1,1,1,0,1,1,0,1, 
2498,237,0,0,1,1,1,0,1,1,0,1, 
2499,237,0,0,1,1,1,0,1,1,0,1, 
2500,235,0,0,1,1,1,0,1,0,1,1, 
2501,235,0,0,1,1,1,0,1,0,1,1, 
2502,235,0,0,1,1,1,0,1,0,1,1, 
2503,235,0,0,1,1,1,0,1,0,1,1, 
2504,233,0,0,1,1,1,0,1,0,0,1, 
2505,233,0,0,1,1,1,0,1,0,0,1, 
2506,233,0,0,1,1,1,0,1,0,0,1, 
2507,233,0,0,1,1,1,0,1,0,0,1, 
2508,233,0,0,1,1,1,0,1,0,0,1, 
2509,231,0,0,1,1,1,0,0,1,1,1, 
2510,231,0,0,1,1,1,0,0,1,1,1, 
2511,231,0,0,1,1,1,0,0,1,1,1, 
2512,231,0,0,1,1,1,0,0,1,1,1, 
2513,231,0,0,1,1,1,0,0,1,1,1, 
2514,229,0,0,1,1,1,0,0,1,0,1, 
2515,229,0,0,1,1,1,0,0,1,0,1, 
2516,229,0,0,1,1,1,0,0,1,0,1, 
2517,229,0,0,1,1,1,0,0,1,0,1, 
2518,229,0,0,1,1,1,0,0,1,0,1, 
2519,227,0,0,1,1,1,0,0,0,1,1, 
2520,227,0,0,1,1,1,0,0,0,1,1, 
2521,227,0,0,1,1,1,0,0,0,1,1, 
2522,227,0,0,1,1,1,0,0,0,1,1, 
2523,227,0,0,1,1,1,0,0,0,1,1, 
2524,225,0,0,1,1,1,0,0,0,0,1, 
2525,225,0,0,1,1,1,0,0,0,0,1, 
2526,225,0,0,1,1,1,0,0,0,0,1, 
2527,225,0,0,1,1,1,0,0,0,0,1, 
2528,225,0,0,1,1,1,0,0,0,0,1, 
2529,223,0,0,1,1,0,1,1,1,1,1, 
2530,223,0,0,1,1,0,1,1,1,1,1, 
2531,223,0,0,1,1,0,1,1,1,1,1, 
2532,223,0,0,1,1,0,1,1,1,1,1, 
2533,223,0,0,1,1,0,1,1,1,1,1, 
2534,221,0,0,1,1,0,1,1,1,0,1, 
2535,221,0,0,1,1,0,1,1,1,0,1, 
2536,221,0,0,1,1,0,1,1,1,0,1, 
2537,221,0,0,1,1,0,1,1,1,0,1, 
2538,221,0,0,1,1,0,1,1,1,0,1, 
2539,219,0,0,1,1,0,1,1,0,1,1, 
2540,219,0,0,1,1,0,1,1,0,1,1, 
2541,219,0,0,1,1,0,1,1,0,1,1, 
2542,219,0,0,1,1,0,1,1,0,1,1, 
2543,219,0,0,1,1,0,1,1,0,1,1, 
2544,217,0,0,1,1,0,1,1,0,0,1, 
2545,217,0,0,1,1,0,1,1,0,0,1, 
2546,217,0,0,1,1,0,1,1,0,0,1, 
2547,217,0,0,1,1,0,1,1,0,0,1, 
2548,215,0,0,1,1,0,1,0,1,1,1, 
2549,215,0,0,1,1,0,1,0,1,1,1, 
2550,215,0,0,1,1,0,1,0,1,1,1, 
2551,215,0,0,1,1,0,1,0,1,1,1, 
2552,215,0,0,1,1,0,1,0,1,1,1, 
2553,213,0,0,1,1,0,1,0,1,0,1, 
2554,213,0,0,1,1,0,1,0,1,0,1, 
2555,213,0,0,1,1,0,1,0,1,0,1, 
2556,213,0,0,1,1,0,1,0,1,0,1, 
2557,213,0,0,1,1,0,1,0,1,0,1, 
2558,211,0,0,1,1,0,1,0,0,1,1, 
2559,211,0,0,1,1,0,1,0,0,1,1, 
2560,211,0,0,1,1,0,1,0,0,1,1, 
2561,211,0,0,1,1,0,1,0,0,1,1, 
2562,211,0,0,1,1,0,1,0,0,1,1, 
2563,209,0,0,1,1,0,1,0,0,0,1, 
2564,209,0,0,1,1,0,1,0,0,0,1, 
2565,209,0,0,1,1,0,1,0,0,0,1, 
2566,209,0,0,1,1,0,1,0,0,0,1, 
2567,209,0,0,1,1,0,1,0,0,0,1, 
2568,207,0,0,1,1,0,0,1,1,1,1, 
2569,207,0,0,1,1,0,0,1,1,1,1, 
2570,207,0,0,1,1,0,0,1,1,1,1, 
2571,207,0,0,1,1,0,0,1,1,1,1, 
2572,207,0,0,1,1,0,0,1,1,1,1, 
2573,205,0,0,1,1,0,0,1,1,0,1, 
2574,205,0,0,1,1,0,0,1,1,0,1, 
2575,205,0,0,1,1,0,0,1,1,0,1, 
2576,205,0,0,1,1,0,0,1,1,0,1, 
2577,205,0,0,1,1,0,0,1,1,0,1, 
2578,203,0,0,1,1,0,0,1,0,1,1, 
2579,203,0,0,1,1,0,0,1,0,1,1, 
2580,203,0,0,1,1,0,0,1,0,1,1, 
2581,203,0,0,1,1,0,0,1,0,1,1, 
2582,203,0,0,1,1,0,0,1,0,1,1, 
2583,201,0,0,1,1,0,0,1,0,0,1, 
2584,201,0,0,1,1,0,0,1,0,0,1, 
2585,201,0,0,1,1,0,0,1,0,0,1, 
2586,201,0,0,1,1,0,0,1,0,0,1, 
2587,199,0,0,1,1,0,0,0,1,1,1, 
2588,199,0,0,1,1,0,0,0,1,1,1, 
2589,199,0,0,1,1,0,0,0,1,1,1, 
2590,199,0,0,1,1,0,0,0,1,1,1, 
2591,199,0,0,1,1,0,0,0,1,1,1, 
2592,197,0,0,1,1,0,0,0,1,0,1, 
2593,197,0,0,1,1,0,0,0,1,0,1, 
2594,197,0,0,1,1,0,0,0,1,0,1, 
2595,197,0,0,1,1,0,0,0,1,0,1, 
2596,197,0,0,1,1,0,0,0,1,0,1, 
2597,195,0,0,1,1,0,0,0,0,1,1, 
2598,195,0,0,1,1,0,0,0,0,1,1, 
2599,195,0,0,1,1,0,0,0,0,1,1, 
2600,195,0,0,1,1,0,0,0,0,1,1, 
2601,195,0,0,1,1,0,0,0,0,1,1, 
2602,193,0,0,1,1,0,0,0,0,0,1, 
2603,193,0,0,1,1,0,0,0,0,0,1, 
2604,193,0,0,1,1,0,0,0,0,0,1, 
2605,193,0,0,1,1,0,0,0,0,0,1, 
2606,193,0,0,1,1,0,0,0,0,0,1, 
2607,191,0,0,1,0,1,1,1,1,1,1, 
2608,191,0,0,1,0,1,1,1,1,1,1, 
2609,191,0,0,1,0,1,1,1,1,1,1, 
2610,191,0,0,1,0,1,1,1,1,1,1, 
2611,191,0,0,1,0,1,1,1,1,1,1, 
2612,189,0,0,1,0,1,1,1,1,0,1, 
2613,189,0,0,1,0,1,1,1,1,0,1, 
2614,189,0,0,1,0,1,1,1,1,0,1, 
2615,189,0,0,1,0,1,1,1,1,0,1, 
2616,189,0,0,1,0,1,1,1,1,0,1, 
2617,187,0,0,1,0,1,1,1,0,1,1, 
2618,187,0,0,1,0,1,1,1,0,1,1, 
2619,187,0,0,1,0,1,1,1,0,1,1, 
2620,187,0,0,1,0,1,1,1,0,1,1, 
2621,187,0,0,1,0,1,1,1,0,1,1, 
2622,185,0,0,1,0,1,1,1,0,0,1, 
2623,185,0,0,1,0,1,1,1,0,0,1, 
2624,185,0,0,1,0,1,1,1,0,0,1, 
2625,185,0,0,1,0,1,1,1,0,0,1, 
2626,185,0,0,1,0,1,1,1,0,0,1, 
2627,183,0,0,1,0,1,1,0,1,1,1, 
2628,183,0,0,1,0,1,1,0,1,1,1, 
2629,183,0,0,1,0,1,1,0,1,1,1, 
2630,183,0,0,1,0,1,1,0,1,1,1, 
2631,181,0,0,1,0,1,1,0,1,0,1, 
2632,181,0,0,1,0,1,1,0,1,0,1, 
2633,181,0,0,1,0,1,1,0,1,0,1, 
2634,181,0,0,1,0,1,1,0,1,0,1, 
2635,181,0,0,1,0,1,1,0,1,0,1, 
2636,179,0,0,1,0,1,1,0,0,1,1, 
2637,179,0,0,1,0,1,1,0,0,1,1, 
2638,179,0,0,1,0,1,1,0,0,1,1, 
2639,179,0,0,1,0,1,1,0,0,1,1, 
2640,179,0,0,1,0,1,1,0,0,1,1, 
2641,177,0,0,1,0,1,1,0,0,0,1, 
2642,177,0,0,1,0,1,1,0,0,0,1, 
2643,177,0,0,1,0,1,1,0,0,0,1, 
2644,177,0,0,1,0,1,1,0,0,0,1, 
2645,177,0,0,1,0,1,1,0,0,0,1, 
2646,175,0,0,1,0,1,0,1,1,1,1, 
2647,175,0,0,1,0,1,0,1,1,1,1, 
2648,175,0,0,1,0,1,0,1,1,1,1, 
2649,175,0,0,1,0,1,0,1,1,1,1, 
2650,175,0,0,1,0,1,0,1,1,1,1, 
2651,173,0,0,1,0,1,0,1,1,0,1, 
2652,173,0,0,1,0,1,0,1,1,0,1, 
2653,173,0,0,1,0,1,0,1,1,0,1, 
2654,173,0,0,1,0,1,0,1,1,0,1, 
2655,173,0,0,1,0,1,0,1,1,0,1, 
2656,171,0,0,1,0,1,0,1,0,1,1, 
2657,171,0,0,1,0,1,0,1,0,1,1, 
2658,171,0,0,1,0,1,0,1,0,1,1, 
2659,171,0,0,1,0,1,0,1,0,1,1, 
2660,171,0,0,1,0,1,0,1,0,1,1, 
2661,169,0,0,1,0,1,0,1,0,0,1, 
2662,169,0,0,1,0,1,0,1,0,0,1, 
2663,169,0,0,1,0,1,0,1,0,0,1, 
2664,169,0,0,1,0,1,0,1,0,0,1, 
2665,169,0,0,1,0,1,0,1,0,0,1, 
2666,167,0,0,1,0,1,0,0,1,1,1, 
2667,167,0,0,1,0,1,0,0,1,1,1, 
2668,167,0,0,1,0,1,0,0,1,1,1, 
2669,167,0,0,1,0,1,0,0,1,1,1, 
2670,165,0,0,1,0,1,0,0,1,0,1, 
2671,165,0,0,1,0,1,0,0,1,0,1, 
2672,165,0,0,1,0,1,0,0,1,0,1, 
2673,165,0,0,1,0,1,0,0,1,0,1, 
2674,165,0,0,1,0,1,0,0,1,0,1, 
2675,163,0,0,1,0,1,0,0,0,1,1, 
2676,163,0,0,1,0,1,0,0,0,1,1, 
2677,163,0,0,1,0,1,0,0,0,1,1, 
2678,163,0,0,1,0,1,0,0,0,1,1, 
2679,163,0,0,1,0,1,0,0,0,1,1, 
2680,161,0,0,1,0,1,0,0,0,0,1, 
2681,161,0,0,1,0,1,0,0,0,0,1, 
2682,161,0,0,1,0,1,0,0,0,0,1, 
2683,161,0,0,1,0,1,0,0,0,0,1, 
2684,161,0,0,1,0,1,0,0,0,0,1, 
2685,159,0,0,1,0,0,1,1,1,1,1, 
2686,159,0,0,1,0,0,1,1,1,1,1, 
2687,159,0,0,1,0,0,1,1,1,1,1, 
2688,159,0,0,1,0,0,1,1,1,1,1, 
2689,159,0,0,1,0,0,1,1,1,1,1, 
2690,157,0,0,1,0,0,1,1,1,0,1, 
2691,157,0,0,1,0,0,1,1,1,0,1, 
2692,157,0,0,1,0,0,1,1,1,0,1, 
2693,157,0,0,1,0,0,1,1,1,0,1, 
2694,157,0,0,1,0,0,1,1,1,0,1, 
2695,155,0,0,1,0,0,1,1,0,1,1, 
2696,155,0,0,1,0,0,1,1,0,1,1, 
2697,155,0,0,1,0,0,1,1,0,1,1, 
2698,155,0,0,1,0,0,1,1,0,1,1, 
2699,155,0,0,1,0,0,1,1,0,1,1, 
2700,153,0,0,1,0,0,1,1,0,0,1, 
2701,153,0,0,1,0,0,1,1,0,0,1, 
2702,153,0,0,1,0,0,1,1,0,0,1, 
2703,153,0,0,1,0,0,1,1,0,0,1, 
2704,153,0,0,1,0,0,1,1,0,0,1, 
2705,151,0,0,1,0,0,1,0,1,1,1, 
2706,151,0,0,1,0,0,1,0,1,1,1, 
2707,151,0,0,1,0,0,1,0,1,1,1, 
2708,151,0,0,1,0,0,1,0,1,1,1, 
2709,151,0,0,1,0,0,1,0,1,1,1, 
2710,149,0,0,1,0,0,1,0,1,0,1, 
2711,149,0,0,1,0,0,1,0,1,0,1, 
2712,149,0,0,1,0,0,1,0,1,0,1, 
2713,149,0,0,1,0,0,1,0,1,0,1, 
2714,147,0,0,1,0,0,1,0,0,1,1, 
2715,147,0,0,1,0,0,1,0,0,1,1, 
2716,147,0,0,1,0,0,1,0,0,1,1, 
2717,147,0,0,1,0,0,1,0,0,1,1, 
2718,147,0,0,1,0,0,1,0,0,1,1, 
2719,145,0,0,1,0,0,1,0,0,0,1, 
2720,145,0,0,1,0,0,1,0,0,0,1, 
2721,145,0,0,1,0,0,1,0,0,0,1, 
2722,145,0,0,1,0,0,1,0,0,0,1, 
2723,145,0,0,1,0,0,1,0,0,0,1, 
2724,143,0,0,1,0,0,0,1,1,1,1, 
2725,143,0,0,1,0,0,0,1,1,1,1, 
2726,143,0,0,1,0,0,0,1,1,1,1, 
2727,143,0,0,1,0,0,0,1,1,1,1, 
2728,143,0,0,1,0,0,0,1,1,1,1, 
2729,141,0,0,1,0,0,0,1,1,0,1, 
2730,141,0,0,1,0,0,0,1,1,0,1, 
2731,141,0,0,1,0,0,0,1,1,0,1, 
2732,141,0,0,1,0,0,0,1,1,0,1, 
2733,141,0,0,1,0,0,0,1,1,0,1, 
2734,139,0,0,1,0,0,0,1,0,1,1, 
2735,139,0,0,1,0,0,0,1,0,1,1, 
2736,139,0,0,1,0,0,0,1,0,1,1, 
2737,139,0,0,1,0,0,0,1,0,1,1, 
2738,139,0,0,1,0,0,0,1,0,1,1, 
2739,137,0,0,1,0,0,0,1,0,0,1, 
2740,137,0,0,1,0,0,0,1,0,0,1, 
2741,137,0,0,1,0,0,0,1,0,0,1, 
2742,137,0,0,1,0,0,0,1,0,0,1, 
2743,137,0,0,1,0,0,0,1,0,0,1, 
2744,135,0,0,1,0,0,0,0,1,1,1, 
2745,135,0,0,1,0,0,0,0,1,1,1, 
2746,135,0,0,1,0,0,0,0,1,1,1, 
2747,135,0,0,1,0,0,0,0,1,1,1, 
2748,135,0,0,1,0,0,0,0,1,1,1, 
2749,133,0,0,1,0,0,0,0,1,0,1, 
2750,133,0,0,1,0,0,0,0,1,0,1, 
2751,133,0,0,1,0,0,0,0,1,0,1, 
2752,133,0,0,1,0,0,0,0,1,0,1, 
2753,131,0,0,1,0,0,0,0,0,1,1, 
2754,131,0,0,1,0,0,0,0,0,1,1, 
2755,131,0,0,1,0,0,0,0,0,1,1, 
2756,131,0,0,1,0,0,0,0,0,1,1, 
2757,131,0,0,1,0,0,0,0,0,1,1, 
2758,129,0,0,1,0,0,0,0,0,0,1, 
2759,129,0,0,1,0,0,0,0,0,0,1, 
2760,129,0,0,1,0,0,0,0,0,0,1, 
2761,129,0,0,1,0,0,0,0,0,0,1, 
2762,129,0,0,1,0,0,0,0,0,0,1, 
2763,127,0,0,0,1,1,1,1,1,1,1, 
2764,127,0,0,0,1,1,1,1,1,1,1, 
2765,127,0,0,0,1,1,1,1,1,1,1, 
2766,127,0,0,0,1,1,1,1,1,1,1, 
2767,127,0,0,0,1,1,1,1,1,1,1, 
2768,125,0,0,0,1,1,1,1,1,0,1, 
2769,125,0,0,0,1,1,1,1,1,0,1, 
2770,125,0,0,0,1,1,1,1,1,0,1, 
2771,125,0,0,0,1,1,1,1,1,0,1, 
2772,125,0,0,0,1,1,1,1,1,0,1, 
2773,123,0,0,0,1,1,1,1,0,1,1, 
2774,123,0,0,0,1,1,1,1,0,1,1, 
2775,123,0,0,0,1,1,1,1,0,1,1, 
2776,123,0,0,0,1,1,1,1,0,1,1, 
2777,123,0,0,0,1,1,1,1,0,1,1, 
2778,121,0,0,0,1,1,1,1,0,0,1, 
2779,121,0,0,0,1,1,1,1,0,0,1, 
2780,121,0,0,0,1,1,1,1,0,0,1, 
2781,121,0,0,0,1,1,1,1,0,0,1, 
2782,121,0,0,0,1,1,1,1,0,0,1, 
2783,119,0,0,0,1,1,1,0,1,1,1, 
2784,119,0,0,0,1,1,1,0,1,1,1, 
2785,119,0,0,0,1,1,1,0,1,1,1, 
2786,119,0,0,0,1,1,1,0,1,1,1, 
2787,119,0,0,0,1,1,1,0,1,1,1, 
2788,117,0,0,0,1,1,1,0,1,0,1, 
2789,117,0,0,0,1,1,1,0,1,0,1, 
2790,117,0,0,0,1,1,1,0,1,0,1, 
2791,117,0,0,0,1,1,1,0,1,0,1, 
2792,117,0,0,0,1,1,1,0,1,0,1, 
2793,115,0,0,0,1,1,1,0,0,1,1, 
2794,115,0,0,0,1,1,1,0,0,1,1, 
2795,115,0,0,0,1,1,1,0,0,1,1, 
2796,115,0,0,0,1,1,1,0,0,1,1, 
2797,113,0,0,0,1,1,1,0,0,0,1, 
2798,113,0,0,0,1,1,1,0,0,0,1, 
2799,113,0,0,0,1,1,1,0,0,0,1, 
2800,113,0,0,0,1,1,1,0,0,0,1, 
2801,113,0,0,0,1,1,1,0,0,0,1, 
2802,111,0,0,0,1,1,0,1,1,1,1, 
2803,111,0,0,0,1,1,0,1,1,1,1, 
2804,111,0,0,0,1,1,0,1,1,1,1, 
2805,111,0,0,0,1,1,0,1,1,1,1, 
2806,111,0,0,0,1,1,0,1,1,1,1, 
2807,109,0,0,0,1,1,0,1,1,0,1, 
2808,109,0,0,0,1,1,0,1,1,0,1, 
2809,109,0,0,0,1,1,0,1,1,0,1, 
2810,109,0,0,0,1,1,0,1,1,0,1, 
2811,109,0,0,0,1,1,0,1,1,0,1, 
2812,107,0,0,0,1,1,0,1,0,1,1, 
2813,107,0,0,0,1,1,0,1,0,1,1, 
2814,107,0,0,0,1,1,0,1,0,1,1, 
2815,107,0,0,0,1,1,0,1,0,1,1, 
2816,107,0,0,0,1,1,0,1,0,1,1, 
2817,105,0,0,0,1,1,0,1,0,0,1, 
2818,105,0,0,0,1,1,0,1,0,0,1, 
2819,105,0,0,0,1,1,0,1,0,0,1, 
2820,105,0,0,0,1,1,0,1,0,0,1, 
2821,105,0,0,0,1,1,0,1,0,0,1, 
2822,103,0,0,0,1,1,0,0,1,1,1, 
2823,103,0,0,0,1,1,0,0,1,1,1, 
2824,103,0,0,0,1,1,0,0,1,1,1, 
2825,103,0,0,0,1,1,0,0,1,1,1, 
2826,103,0,0,0,1,1,0,0,1,1,1, 
2827,101,0,0,0,1,1,0,0,1,0,1, 
2828,101,0,0,0,1,1,0,0,1,0,1, 
2829,101,0,0,0,1,1,0,0,1,0,1, 
2830,101,0,0,0,1,1,0,0,1,0,1, 
2831,101,0,0,0,1,1,0,0,1,0,1, 
2832,99,0,0,0,1,1,0,0,0,1,1, 
2833,99,0,0,0,1,1,0,0,0,1,1, 
2834,99,0,0,0,1,1,0,0,0,1,1, 
2835,99,0,0,0,1,1,0,0,0,1,1, 
2836,97,0,0,0,1,1,0,0,0,0,1, 
2837,97,0,0,0,1,1,0,0,0,0,1, 
2838,97,0,0,0,1,1,0,0,0,0,1, 
2839,97,0,0,0,1,1,0,0,0,0,1, 
2840,97,0,0,0,1,1,0,0,0,0,1, 
2841,95,0,0,0,1,0,1,1,1,1,1, 
2842,95,0,0,0,1,0,1,1,1,1,1, 
2843,95,0,0,0,1,0,1,1,1,1,1, 
