Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
360, 154, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
361, 152, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
362, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
363, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
364, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
365, 145, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
366, 143, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
367, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
368, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
369, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
370, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
371, 135, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
372, 133, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
373, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
374, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
375, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
376, 126, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
377, 124, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
378, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
379, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
380, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
381, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
382, 116, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
383, 114, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
384, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
385, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
386, 110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
387, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
388, 106, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
389, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
390, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
391, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
392, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
393, 99, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
394, 97, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
395, 95, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
396, 95, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
397, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
398, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
399, 90, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
400, 88, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
401, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
402, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
403, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
404, 83, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
405, 81, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
406, 79, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
407, 79, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
408, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
409, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
410, 74, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
411, 73, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
412, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
413, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
414, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
415, 68, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
416, 67, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
417, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
418, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
419, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
420, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
421, 60, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
422, 59, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
423, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
424, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
425, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
426, 55, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
427, 53, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
428, 52, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
429, 52, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
430, 51, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
431, 49, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 
432, 48, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
433, 47, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
434, 45, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
435, 45, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
436, 44, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
437, 43, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 
438, 41, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
439, 40, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
440, 40, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
441, 39, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
442, 38, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
443, 37, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 
444, 35, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
445, 34, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
446, 34, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
447, 33, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
448, 32, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
449, 31, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
450, 30, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
451, 30, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
452, 29, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
453, 28, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
454, 27, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
455, 26, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
456, 25, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
457, 25, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
458, 24, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
459, 23, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
460, 22, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
461, 21, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
462, 21, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
463, 20, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
464, 19, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
465, 19, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
466, 18, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
467, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
468, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
469, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
470, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
471, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
472, 14, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
473, 14, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
474, 13, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
475, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
476, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
477, 11, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
478, 11, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
479, 11, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
480, 10, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
481, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
482, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
483, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
484, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
485, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
486, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
487, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
488, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
489, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
490, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
491, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
492, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
493, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
494, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
495, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
496, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
497, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
498, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
499, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
500, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
501, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
502, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
503, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
504, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
505, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
506, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
507, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
508, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
509, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
516, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
520, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
527, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
528, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
529, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
530, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
531, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
532, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
533, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
534, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
535, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
536, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
537, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
538, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
539, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
540, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
541, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
542, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
543, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
544, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
545, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
546, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
547, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
548, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
549, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
550, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
551, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
552, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
553, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
554, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
555, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
556, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
557, 10, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
558, 11, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
559, 11, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
560, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
561, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
562, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
563, 13, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
564, 14, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
565, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
566, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
567, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
568, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
569, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
570, 18, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
571, 19, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
572, 19, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
573, 19, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
574, 20, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
575, 21, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
576, 22, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
577, 23, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
578, 24, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
579, 24, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
580, 25, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
581, 26, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
582, 27, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
583, 28, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
584, 28, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
585, 29, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
586, 30, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
587, 31, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
588, 32, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
589, 33, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
590, 33, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
591, 34, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
592, 35, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
593, 37, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 
594, 38, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
595, 38, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
596, 39, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
597, 40, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
598, 41, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
599, 43, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 
600, 44, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
601, 44, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
602, 45, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
603, 47, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
604, 48, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
605, 49, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 
606, 49, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 
607, 51, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
608, 52, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
609, 53, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
610, 55, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
611, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
612, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
613, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
614, 59, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
615, 60, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
616, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
617, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
618, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
619, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
620, 67, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
621, 68, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
622, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
623, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
624, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
625, 73, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
626, 74, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
627, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
628, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
629, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
630, 79, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
631, 81, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
632, 83, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
633, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
634, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
635, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
636, 88, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
637, 90, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
638, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
639, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
640, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
641, 95, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
642, 97, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
643, 99, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
644, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
645, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
646, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
647, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
648, 106, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
649, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
650, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
651, 110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
652, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
653, 114, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
654, 116, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
655, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
656, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
657, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
658, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
659, 124, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
660, 126, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
661, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
662, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
663, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
664, 133, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
665, 135, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
666, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
667, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
668, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
669, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
670, 143, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
671, 145, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
672, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
673, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
674, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
675, 152, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
676, 154, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
677, 157, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
678, 157, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
679, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
680, 161, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
681, 163, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
682, 166, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
683, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
684, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
685, 170, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
686, 173, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
687, 175, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
688, 177, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
689, 177, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
690, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
691, 182, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
692, 185, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
693, 187, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
694, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
695, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
696, 192, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
697, 194, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
698, 197, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
699, 199, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
700, 199, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
701, 202, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
702, 204, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
703, 207, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
704, 209, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 
705, 212, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
706, 212, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
707, 214, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
708, 217, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
709, 219, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
710, 222, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
711, 222, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
712, 225, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
713, 227, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
714, 230, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
715, 232, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
716, 235, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
717, 235, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
718, 238, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
719, 240, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
720, 243, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 
721, 246, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
722, 246, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
723, 248, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
724, 251, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
725, 254, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
726, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
727, 259, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
728, 259, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
729, 262, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
730, 265, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
731, 267, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
